variable,item,notes_varcode,region,EIA_template,EIA_unit,EIA_name
Total Energy Consumption,Bbtu,NA,AL,{EIA_pub}.{EIA_scenario}.AL.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,AR,{EIA_pub}.{EIA_scenario}.AR.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,AZ,{EIA_pub}.{EIA_scenario}.AZ.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,CA,{EIA_pub}.{EIA_scenario}.CA.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,CO,{EIA_pub}.{EIA_scenario}.CO.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,CT,{EIA_pub}.{EIA_scenario}.CT.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,DC,{EIA_pub}.{EIA_scenario}.DC.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,DE,{EIA_pub}.{EIA_scenario}.DE.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,FL,{EIA_pub}.{EIA_scenario}.FL.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,GA,{EIA_pub}.{EIA_scenario}.GA.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,IA,{EIA_pub}.{EIA_scenario}.IA.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,ID,{EIA_pub}.{EIA_scenario}.ID.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,IL,{EIA_pub}.{EIA_scenario}.IL.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,IN,{EIA_pub}.{EIA_scenario}.IN.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,KS,{EIA_pub}.{EIA_scenario}.KS.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,KY,{EIA_pub}.{EIA_scenario}.KY.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,LA,{EIA_pub}.{EIA_scenario}.LA.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,MA,{EIA_pub}.{EIA_scenario}.MA.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,MD,{EIA_pub}.{EIA_scenario}.MD.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,ME,{EIA_pub}.{EIA_scenario}.ME.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,MI,{EIA_pub}.{EIA_scenario}.MI.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,MN,{EIA_pub}.{EIA_scenario}.MN.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,MO,{EIA_pub}.{EIA_scenario}.MO.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,MS,{EIA_pub}.{EIA_scenario}.MS.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,MT,{EIA_pub}.{EIA_scenario}.MT.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,NC,{EIA_pub}.{EIA_scenario}.NC.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,ND,{EIA_pub}.{EIA_scenario}.ND.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,NE,{EIA_pub}.{EIA_scenario}.NE.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,NH,{EIA_pub}.{EIA_scenario}.NH.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,NJ,{EIA_pub}.{EIA_scenario}.NJ.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,NM,{EIA_pub}.{EIA_scenario}.NM.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,NV,{EIA_pub}.{EIA_scenario}.NV.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,NY,{EIA_pub}.{EIA_scenario}.NY.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,OH,{EIA_pub}.{EIA_scenario}.OH.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,OK,{EIA_pub}.{EIA_scenario}.OK.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,OR,{EIA_pub}.{EIA_scenario}.OR.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,PA,{EIA_pub}.{EIA_scenario}.PA.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,RI,{EIA_pub}.{EIA_scenario}.RI.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,SC,{EIA_pub}.{EIA_scenario}.SC.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,SD,{EIA_pub}.{EIA_scenario}.SD.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,TN,{EIA_pub}.{EIA_scenario}.TN.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,TX,{EIA_pub}.{EIA_scenario}.TX.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,UT,{EIA_pub}.{EIA_scenario}.UT.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,VA,{EIA_pub}.{EIA_scenario}.VA.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,VT,{EIA_pub}.{EIA_scenario}.VT.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,WA,{EIA_pub}.{EIA_scenario}.WA.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,WI,{EIA_pub}.{EIA_scenario}.WI.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,WV,{EIA_pub}.{EIA_scenario}.WV.A,Bbtu,SEDS : Consumption : Total All Sectors
Total Energy Consumption,Bbtu,NA,WY,{EIA_pub}.{EIA_scenario}.WY.A,Bbtu,SEDS : Consumption : Total All Sectors
