"state","unit","status","plant_type","renewable","time","generation","vomcost","variable_cost","capacity","fomcost","fixed_cost","total_cost","wholesale_cost"
"AL","bio_X","existing","bio","yes",2020,3.3169751740297,5.85010985199079,19.4046691444,0.7135,244.268915099495,174.28587092349,193.69054006789,27.22135707
"AL","col_X1","existing","col","no",2020,24.0447778247252,7.2450515686919,174.205655297874,4.908,64.0392076181408,314.304430989835,488.510086287709,27.22135707
"AL","col_X2","existing","col","no",2020,8.589332729956,6.28267486792975,53.963984874781,3.3512,129.283736677489,433.2556583536,487.219643228381,27.22135707
"AL","col_X3","existing","col","no",2020,0.024883890997,3.23243831622624,0.0804356427155,0.048,130.329466927708,6.25581441253,6.3362500552455,27.22135707
"AL","hyd_X","existing","hyd","yes",2020,11.405216,0,0,3.3183,91.1814219339722,302.5673124035,302.5673124035,27.22135707
"AL","ngcc_X1","existing","ngcc","no",2020,49.661877043,2.26463169051272,112.465860561924,10.4003,12.7399173144977,132.49896204597,244.964822607894,27.22135707
"AL","ngtb_X1","existing","ngtb","no",2020,1.244494995,4.78188568000629,5.95103279543,1.4392,11.0474590676834,15.89950309021,21.85053588564,27.22135707
"AL","ngtb_X2","existing","ngtb","no",2020,0.259989,4.92921805449077,1.281542472769,0.2716,6.57315679447717,1.78526938538,3.066811858149,27.22135707
"AL","ngtb_X3","existing","ngtb","no",2020,0.090141,4.78638890300085,0.4314498821054,1.2254,13.3144350144035,16.31550866665,16.7469585487554,27.22135707
"AL","nuc_X","existing","nuc","yes",2020,43.656862,2.55696031428003,111.62886358,5.2704,131.239238501822,691.6832826,803.31214618,27.22135707
"AL","oth_X","existing","oth","no",2020,-5.6e-05,0,0,0.001,0,0,0,27.22135707
"AL","slr_X","existing","slr","yes",2020,0.384939,0,0,0.1969,20.6915295982732,4.0741621779,4.0741621779,27.22135707
"AR","bio_X","existing","bio","yes",2020,1.26381807396,5.32119012147697,6.7250162505,0.3125,217.41490802976,67.9421587593,74.6671750098,27.22135707
"AR","col_X1","existing","col","no",2020,8.305096738,9.50418756616667,78.933197153111,1.6235,63.1003062340992,102.44334717106,181.376544324171,28.2491401581368
"AR","col_X2","existing","col","no",2020,14.775689963,6.73083641704996,99.45275209,4.158,46.2914751587302,192.47995371,291.9327058,27.5633470363027
"AR","col_X3","existing","col","no",2020,0.177462,3.21158773827636,0.56993478321,0.8085,67.5760788423005,54.635259744,55.20519452721,27.22135707
"AR","hyd_X","existing","hyd","yes",2020,4.134698,0,0,1.3196,92.6869600591846,122.3097124941,122.3097124941,28.7426143508673
"AR","msw_X","existing","msw","no",2020,0.005067868,1.13268106138518,0.0057402781052,0.1565,12.506030954377,1.95719384436,1.9629341224652,27.22135707
"AR","ngcc_X1","existing","ngcc","no",2020,20.93302196109,2.22839038185871,46.64694480133,5.5884,12.6977857982947,70.96030615519,117.60725095652,27.22135707
"AR","ngtb_X1","existing","ngtb","no",2020,0.15210716,4.77941736641457,0.72698360206,0.3996,11.0474590687938,4.41456464389,5.14154824595,27.2279681122471
"AR","ngtb_X2","existing","ngtb","no",2020,0.277323,4.79192363551786,1.32891063837272,0.4366,11.2212699976409,4.89920648097,6.22811711934272,28.4171483911427
"AR","ngtb_X3","existing","ngtb","no",2020,8.4e-05,4.79192363571429,0.0004025215854,0.0136,11.0474590661765,0.1502454433,0.1506479648854,29.34733352
"AR","nuc_X","existing","nuc","yes",2020,13.574947,2.55696031446753,34.71060075,1.845,131.239238482385,242.136395,276.84699575,27.22135707
"AR","oth_X","existing","oth","no",2020,-0.000229,0,0,0.012,0,0,0,29.34733352
"AR","slr_X","existing","slr","yes",2020,0.20793,0,0,0.11,20.6915296036364,2.2760682564,2.2760682564,27.302907534893
"AR","stog_X1","existing","stog","no",2020,0.050722,0,0,0.028,0,0,0,27.22135707
"AZ","bio_X","existing","bio","yes",2020,0.200150996,5.28468674220337,1.057735315,0.0272,136.741037022059,3.719356207,4.777091522,22.75531441
"AZ","col_X2","existing","col","no",2020,24.93889388765,6.17510615470651,154.0003171372,4.0038,81.2289287729157,325.224385021,479.2247021582,22.75531441
"AZ","col_X3","existing","col","no",2020,0.966244500027,3.21690477625502,3.108316547167,0.6773,84.0502362202865,56.927224992,60.035541539167,22.75531441
"AZ","hyd_X","existing","hyd","yes",2020,6.204439,0,0,2.7136,92.2429261237839,250.3104043295,250.3104043295,22.75531441
"AZ","ngcc_X1","existing","ngcc","no",2020,40.5797100901,2.27026686182304,92.12677107994,10.5276,13.1840493505952,138.796397943326,230.923169023266,22.75531441
"AZ","ngtb_X1","existing","ngtb","no",2020,1.3500738,4.79192363602642,6.4694505526,2.3677,11.0474590682941,26.157068836,32.6265193886,22.75531441
"AZ","ngtb_X2","existing","ngtb","no",2020,0.531809281,4.77480617921559,2.539286241083,1.0328,12.279259832378,12.68201955488,15.221305795963,22.75531441
"AZ","ngtb_X3","existing","ngtb","no",2020,0.100427,4.7889624122717,0.48094112817721,0.5539,14.6921928658783,8.13800562841,8.61894675658721,22.75531441
"AZ","nuc_X","existing","nuc","yes",2020,31.920368,2.55696031449262,81.6191142,4.2096,131.239238502471,552.4646984,634.0838126,22.75531441
"AZ","oth_X","existing","oth","no",2020,-0.004442,0,0,0.04,0,0,0,22.75531441
"AZ","slr_X","existing","slr","yes",2020,5.27687309,0,0,2.1561,20.6915296001391,44.61300697086,44.61300697086,22.75531441
"AZ","stog_X1","existing","stog","no",2020,0.061702,0,0,0.1541,0,0,0,22.75531441
"AZ","stog_X2","existing","stog","no",2020,-0.059229,0,0,0.04,0,0,0,22.75531441
"AZ","wnd_X","existing","wnd","yes",2020,0.554374,0,0,0.2673,47.6538110145903,12.7378636842,12.7378636842,22.75531441
"CA","bio_X","existing","bio","yes",2020,3.42875927801,5.46055979999637,18.722945077366,0.6654,136.69336811052,90.95576714074,109.678712218106,22.75531441
"CA","col_X1","existing","col","no",2020,0.87390604,3.25490807917245,2.8444838300336,0.2284,78.8817952116462,18.01660202634,20.8610858563736,22.75531441
"CA","col_X2","existing","col","no",2020,0,0,0,0.0029,0,0,0,NA
"CA","col_X3","existing","col","no",2020,1.83746821799,3.41100084558802,6.267605645305,5.5129,74.9864649879374,413.392882832,419.660488477305,22.75531441
"CA","geo_X","existing","geo","yes",2020,10.914107,0,0,2.7284,155.811743458071,425.116760851,425.116760851,22.75531441
"CA","hyd_X","existing","hyd","yes",2020,38.35476869,0,0,9.8416,92.361101576512,908.9810172754,908.9810172754,22.75531441
"CA","msw_X","existing","msw","no",2020,0.31354351,2.22797920001597,0.69856841858,0.0596,2.84563679966443,0.16959995326,0.86816837184,22.75531441
"CA","ngcc_X1","existing","ngcc","no",2020,69.668007257046,2.26836875271374,158.032730725717,21.7369,13.4526060127653,292.417951638879,450.450682364596,22.75531441
"CA","ngcc_X2","existing","ngcc","no",2020,1.345810000001,2.22043529797578,2.988284028371,0.4257,13.8882277879023,5.91221856931,8.900502597681,22.75531441
"CA","ngcc_X3","existing","ngcc","no",2020,0.0102430000002,2.24769557791179,0.023023145805,0.2028,17.7072850996055,3.5910374182,3.614060564005,22.75531441
"CA","ngtb_X1","existing","ngtb","no",2020,13.934771458,4.79067973903673,66.7570272919479,8.2231,11.5481187854057,94.9613355842697,161.718362876218,22.75531441
"CA","ngtb_X2","existing","ngtb","no",2020,1.55564198,4.79349571125897,7.45696315938441,3.6985,11.3864847821714,42.112913966861,49.5698771262454,22.75531441
"CA","ngtb_X3","existing","ngtb","no",2020,0.44988126,4.78914778294539,2.15454783891768,1.5515,14.849680540058,23.0392793579,25.1938271968177,22.75531441
"CA","nuc_X","existing","nuc","yes",2020,16.165384,2.55696031408843,41.33424535,2.323,131.239238527766,304.8687511,346.20299645,22.75531441
"CA","oth_X","existing","oth","no",2020,0.87091849,0.135275959292126,0.1178143342,0.3272,1.05084656204156,0.3438369951,0.4616513293,23.0581030707206
"CA","slr_X","existing","slr","yes",2020,28.32424861,0.365946471820634,10.3651588458,12.7087,25.8487754979093,328.50433317028,338.86949201608,22.75531441
"CA","stog_X1","existing","stog","no",2020,0.447818,0,0,1.8258,0,0,0,22.75531441
"CA","stog_X2","existing","stog","no",2020,-0.478433,0,0,1.5442,0,0,0,22.75531441
"CA","wnd_X","existing","wnd","yes",2020,13.730984,0,0,6.1386,47.6538110137914,292.52768428926,292.52768428926,22.75531441
"CO","bio_X","existing","bio","yes",2020,0.088528,5.28863902720043,0.4681926358,0.0126,136.741036984127,1.722937066,2.1911297018,22.75531441
"CO","col_X1","existing","col","no",2020,0.211595459999,3.2327475994581,0.684034715368,0.0441,48.4696097839002,2.13750979147,2.821544506838,22.75531441
"CO","col_X2","existing","col","no",2020,26.498946996,8.63042768218381,228.697245703,5.1693,56.6873008695568,293.033664385,521.730910088,22.75531441
"CO","col_X3","existing","col","no",2020,0.010371999999,3.20475676660285,0.03323973718,0.0611,83.9838420621931,5.13141275,5.16465248718,22.75531441
"CO","hyd_X","existing","hyd","yes",2020,1.811001,0,0,0.6684,92.6869600479204,61.95196409603,61.95196409603,22.75531441
"CO","ngcc_X1","existing","ngcc","no",2020,14.050971469896,2.25897355561458,31.74077298119,3.9132,12.854863214558,50.3036507312083,82.0444237123983,22.75531441
"CO","ngtb_X1","existing","ngtb","no",2020,0.395124,4.77690506370886,1.8874698363929,0.5603,11.0474590669302,6.189891315201,8.0773611515939,22.75531441
"CO","ngtb_X2","existing","ngtb","no",2020,1.327428002,4.79432450382254,6.3641205970488,2.4332,11.1999321459559,27.25167489754,33.6157954945888,22.75531441
"CO","ngtb_X3","existing","ngtb","no",2020,0.065354,4.76637174469321,0.31150145900268,0.4812,15.3353858094032,7.3793876514848,7.69088911048748,22.75531441
"CO","oth_X","existing","oth","no",2020,-0.001162,0,0,0.0063,0,0,0,22.75531441
"CO","slr_X","existing","slr","yes",2020,1.21822037,0,0,0.6038,20.6915295997681,12.49354557234,12.49354557234,22.7564832265482
"CO","stog_X2","existing","stog","no",2020,-0.191882,0,0,0.5085,0,0,0,22.75531441
"CO","wnd_X","existing","wnd","yes",2020,10.85237576,0,0,3.7584,47.6538110169035,179.10208332593,179.10208332593,22.75531441
"CT","bio_X","existing","bio","yes",2020,0.269187997,5.19655347411348,1.398849821,0.043,135.638077023256,5.832437312,7.231287133,37.63620393
"CT","col_X1","existing","col","no",2020,0.034875338996,3.11694140413855,0.1087043881,0.0275,43.1236005418182,1.1858990149,1.294603403,37.63620393
"CT","col_X2","existing","col","no",2020,-0.002647,-19.7024336913487,0.052152341981,0.46,195.944563043478,90.134499,90.186651341981,37.63620393
"CT","col_X3","existing","col","no",2020,0.25974886695996,4.73688860554705,1.23040144820639,1.7661,207.577898588622,366.603326697365,367.833728145571,37.63620393
"CT","hyd_X","existing","hyd","yes",2020,0.42791728,0,0,0.1155,92.686960056277,10.7053438865,10.7053438865,37.63620393
"CT","msw_X","existing","msw","no",2020,1.051245136,2.9217035425313,3.07142663792,0.2062,20.8791932694471,4.30528965216,7.37671629008,37.63620393
"CT","ngcc_X1","existing","ngcc","no",2020,20.069536311521,2.22810242274327,44.716982479034,4.1923,12.6778820897057,53.1494850846732,97.8664675637072,37.63620393
"CT","ngcc_X2","existing","ngcc","no",2020,0.006102,2.23529733251393,0.013639784323,0.0705,12.6782583408511,0.89381721303,0.907456997353,37.63620393
"CT","ngtb_X1","existing","ngtb","no",2020,0.63722944,4.78263280183241,3.0476344220373,0.5955,12.8284096486818,7.63931794579,10.6869523678273,37.63620393
"CT","ngtb_X2","existing","ngtb","no",2020,0.061732,5.51321169480885,0.34034158434394,0.9932,19.1606622950665,19.03036979146,19.3707113758039,37.63620393
"CT","ngtb_X3","existing","ngtb","no",2020,0.03916666,4.7919236356733,0.18768364378438,0.4956,17.0140044462066,8.43214060354,8.61982424732438,37.63620393
"CT","nuc_X","existing","nuc","yes",2020,16.733398,2.55696031433663,42.78663461,2.1629,131.239238522354,283.857349,326.64398361,37.63620393
"CT","oth_X","existing","oth","no",2020,0.309723,0,0,0.0493,0,0,0,37.5463665611129
"CT","slr_X","existing","slr","yes",2020,0.138453,0,0,0.1319,20.6915295996967,2.7292127542,2.7292127542,37.63620393
"CT","stog_X1","existing","stog","no",2020,0.002155,0,0,0.031,0,0,0,37.63620393
"CT","wnd_X","existing","wnd","yes",2020,0.012215,0,0,0.005,47.65381102,0.2382690551,0.2382690551,37.63620393
"DC","ngtb_X1","existing","ngtb","no",2020,0.055128,4.7919236359019,0.2641691662,0.0141,11.047459070922,0.1557691729,0.4199383391,27.22135707
"DC","ngtb_X2","existing","ngtb","no",2020,0.08424766,4.79192363562383,0.4037083532,0.0121,11.0474590677686,0.13367425472,0.53738260792,34.24542896
"DC","ngtb_X3","existing","ngtb","no",2020,0.02587538,4.79192363551762,0.123992845,0.0108,11.0474590648148,0.1193125579,0.2433054029,34.24542896
"DC","slr_X","existing","slr","yes",2020,0.008829,0,0,0.0069,20.6915295942029,0.1427715542,0.1427715542,34.24542896
"DE","col_X1","existing","col","no",2020,0.32158100001,3.23401740113816,1.03999854990775,0.2536,94.7164889511041,24.020101598,25.0601001479078,34.24542896
"DE","col_X3","existing","col","no",2020,0.258854004,7.44951325929654,1.92833633502,1.1433,60.6247112638852,69.312232388,71.24056872302,34.24542896
"DE","ngcc_X1","existing","ngcc","no",2020,3.2800449679,2.23705226861503,7.3376320366,1.622,12.67328300164,20.55606502866,27.89369706526,34.24542896
"DE","ngtb_X1","existing","ngtb","no",2020,1.035216,4.78976747917343,4.95844393072,0.2813,11.0474590662993,3.10765023535,8.06609416607,34.24542896
"DE","ngtb_X2","existing","ngtb","no",2020,0.080184,4.7766819190861,0.383013463,0.106,11.0474590630189,1.17103066068,1.55404412368,34.24542896
"DE","ngtb_X3","existing","ngtb","no",2020,0.000516,4.79192363468992,0.0024726325955,0.1091,19.2266615811182,2.0976287785,2.1001014110955,34.24542896
"DE","oth_X","existing","oth","no",2020,0.223065,0,0,0.0289,0,0,0,34.24542896
"DE","slr_X","existing","slr","yes",2020,0.05380701,0,0,0.0338,20.6915296005917,0.6993737005,0.6993737005,34.24542896
"DE","wnd_X","existing","wnd","yes",2020,0.00527,0,0,0.002,47.653811015,0.09530762203,0.09530762203,34.24542896
"FL","bio_X","existing","bio","yes",2020,2.616789246035,7.35330307305636,19.24204440441,0.7129,224.947457957638,160.365042778,179.60708718241,27.22135707
"FL","col_X1","existing","col","no",2020,1.8699908929504,3.27198691844976,6.1185857393539,0.7348,82.2852164323155,60.4631770344654,66.5817627738193,27.22135707
"FL","col_X2","existing","col","no",2020,32.05708422665,8.0479729027886,257.994545198491,11.4532,104.517248254026,1197.05694770301,1455.0514929015,27.22135707
"FL","col_X3","existing","col","no",2020,0.809782968998729,7.24189056887675,5.86435964602891,0.7833,97.7295840086174,76.55158315395,82.4159427999789,27.22135707
"FL","hyd_X","existing","hyd","yes",2020,0.209882,0,0,0.0435,92.686960045977,4.031882762,4.031882762,27.22135707
"FL","msw_X","existing","msw","no",2020,2.991442555,2.87305472707962,8.5945781734299,0.6082,9.59440276906774,5.835315764147,14.4298939375769,27.22135707
"FL","ngcc_X1","existing","ngcc","no",2020,164.914781162534,2.22566250566572,367.04464506352,34.9136,12.6779778841672,442.633848656661,809.678493720181,27.22135707
"FL","ngcc_X2","existing","ngcc","no",2020,0.160262,2.21245287366937,0.35457212244,0.1812,12.6672284179912,2.29530178934,2.64987391178,27.22135707
"FL","ngcc_X3","existing","ngcc","no",2020,0.055897,2.21347005126112,0.123726335455343,0.0404,32.4709857594629,1.3118278246823,1.43555416013764,27.22135707
"FL","ngtb_X1","existing","ngtb","no",2020,4.338977305,4.78080697166495,20.74381294964,5.3102,11.0474590682347,58.66421714414,79.40803009378,27.22135707
"FL","ngtb_X2","existing","ngtb","no",2020,0.787502992,4.79956270622215,3.77966999144156,1.5083,11.5734286123974,17.456202376079,21.2358723675206,27.22135707
"FL","ngtb_X3","existing","ngtb","no",2020,0.815970864,4.69867487526426,3.83398179762447,3.8019,16.1234600911526,61.299782920553,65.1337647181775,27.22135707
"FL","nuc_X","existing","nuc","yes",2020,29.108066,2.55696031436785,74.42816959,3.7972,131.239238517855,498.3416365,572.76980609,27.22135707
"FL","oth_X","existing","oth","no",2020,0.363599166004,3.2269655901441,1.1733219973,0.1074,52.4323002402235,5.6312290458,6.8045510431,27.22135707
"FL","slr_X","existing","slr","yes",2020,3.84989304,0.0336539879559875,0.129564254,3.0112,36.4327190453905,109.70620358948,109.83576784348,27.22135707
"GA","bio_X","existing","bio","yes",2020,5.08447010402,5.43901606469181,27.65451457621,1.1677,256.091030349114,299.03749613866,326.69201071487,27.22135707
"GA","col_X1","existing","col","no",2020,11.772116360971,10.0138868692081,117.884641449917,4.4402,82.1187600460163,364.623718356322,482.508359806239,27.22135707
"GA","col_X2","existing","col","no",2020,15.9521231077,10.0356452368228,160.089848283,6.2825,56.9527854887704,357.8058748332,517.8957231162,27.22135707
"GA","col_X3","existing","col","no",2020,0.1784338770001,0.916346941418015,0.1635073374344,0.0723,173.734113846888,12.56097643113,12.7244837685644,27.22135707
"GA","hyd_X","existing","hyd","yes",2020,3.95622398,0,0,1.9618,92.68696005314,181.83327823225,181.83327823225,27.22135707
"GA","msw_X","existing","msw","no",2020,0.093007975,0.0558021664023972,0.0051900464977,0.1172,1.07599178447099,0.12610623714,0.1312962836377,27.22135707
"GA","ngcc_X1","existing","ngcc","no",2020,51.4412470049,2.2852642680105,117.5568436822,8.6258,12.7663537575067,110.120014241501,227.676857923701,27.22135707
"GA","ngtb_X1","existing","ngtb","no",2020,1.521501524,4.78574756496014,7.28152221356614,3.5984,11.0990368006169,39.93877402334,47.2202962369061,27.22135707
"GA","ngtb_X2","existing","ngtb","no",2020,3.002747003,4.78853613540941,14.3787625293578,4.6356,11.0662614246505,51.29876146011,65.6775239894678,27.22135707
"GA","ngtb_X3","existing","ngtb","no",2020,0.432622,4.79331927123445,2.07369536975999,2.3328,18.6776606049983,43.57124665934,45.6449420291,27.22135707
"GA","nuc_X","existing","nuc","yes",2020,33.591181,2.55696031437537,85.89131673,4.278,131.239238522674,561.4414624,647.33277913,27.22135707
"GA","oth_X","existing","oth","no",2020,0.007361561,3.24775850352935,0.023908572337,0.2171,13.0314027070474,2.8291175277,2.853026100037,27.22135707
"GA","slr_X","existing","slr","yes",2020,2.16077,0,0,1.5241,20.6915296001312,31.53596026356,31.53596026356,27.22135707
"GA","stog_X1","existing","stog","no",2020,0.041931,0,0,0.328,0,0,0,27.22135707
"GA","stog_X2","existing","stog","no",2020,-0.64062,0,0,1.3066,0,0,0,27.22135707
"IA","bio_X","existing","bio","yes",2020,0.09221721700696,11.2159910447779,1.0343074801244,0.3098,148.648777453777,46.05139125518,47.0856987353044,29.34733352
"IA","col_X1","existing","col","no",2020,10.5857363490023,9.63677116280783,102.012318785152,2.5347,86.8690887558496,220.187079269452,322.199398054604,29.34733352
"IA","col_X2","existing","col","no",2020,11.532990914,10.4884279485228,120.962944232458,3.3882,108.692303577248,368.27126298043,489.234207212888,29.34733352
"IA","col_X3","existing","col","no",2020,0.562837876022,9.83985776664591,5.53824464573756,0.4723,73.4801603576964,34.70467973694,40.2429243826776,29.34733352
"IA","hyd_X","existing","hyd","yes",2020,0.796268,0,0,0.1292,92.6869600178019,11.9751552343,11.9751552343,27.2588695270151
"IA","ngcc_X1","existing","ngcc","no",2020,6.885583,2.21329416624562,15.2398206851,1.925,12.6672284193766,24.3844147073,39.6242353924,29.34733352
"IA","ngcc_X3","existing","ngcc","no",2020,0.006753,2.19138638856804,0.014798432282,0.0848,19.0736109752359,1.6174422107,1.632240642982,29.34733352
"IA","ngtb_X1","existing","ngtb","no",2020,0.501970042,4.75192768240815,2.38532533831938,0.8568,13.6330742012779,11.6808179756549,14.0661433139743,29.34733352
"IA","ngtb_X2","existing","ngtb","no",2020,0.10419526,5.14149638630084,0.535719552759676,0.57,17.0231737351439,9.703209029032,10.2389285817917,29.34733352
"IA","ngtb_X3","existing","ngtb","no",2020,0.02496308,4.74539664970965,0.118459716198434,1.0448,13.8546335835758,14.47532116812,14.5937808843184,29.34733352
"IA","nuc_X","existing","nuc","yes",2020,5.235716,2.5569603145014,13.38751803,0.6795,131.239238513613,89.17706257,102.5645806,29.34733352
"IA","oth_X","existing","oth","no",2020,-9.4e-05,0,0,0.0011,0,0,0,29.34733352
"IA","slr_X","existing","slr","yes",2020,0.015436,0,0,0.0138,20.6915296,0.28554310848,0.28554310848,29.34733352
"IA","wnd_X","existing","wnd","yes",2020,25.328971,0,0,9.9063,47.653811015585,472.07294806369,472.07294806369,29.34733352
"ID","bio_X","existing","bio","yes",2020,0.40446766203,5.26274132180713,2.1286086783,0.1262,259.809601893819,32.787971759,34.9165804373,0
"ID","col_X1","existing","col","no",2020,0.222601080001,3.24567118477931,0.72248991106,0.1481,51.0188286596894,7.5558885245,8.27837843556,0
"ID","geo_X","existing","geo","yes",2020,0.095614,0,0,0.018,200.140783666667,3.602534106,3.602534106,0
"ID","hyd_X","existing","hyd","yes",2020,10.32689317,0,0,2.6847,92.6869600494096,248.83668164465,248.83668164465,0
"ID","ngcc_X1","existing","ngcc","no",2020,3.302793,2.25765034351229,7.456551751,0.62,12.6826292999677,7.86323016598,15.31978191698,0
"ID","ngtb_X1","existing","ngtb","no",2020,0.748122,4.79065337360751,3.58399318317,0.4671,11.0474590670092,5.1602681302,8.74426131337,0
"ID","ngtb_X2","existing","ngtb","no",2020,0.176213,4.7919236354866,0.84439923958,0.1714,11.3549182753792,1.9462329924,2.79063223198,0
"ID","slr_X","existing","slr","yes",2020,0.556839,0,0,0.242,20.6915296,5.0073501632,5.0073501632,0
"ID","wnd_X","existing","wnd","yes",2020,2.550811,0,0,0.9744,47.6538110119048,46.43387345,46.43387345,0
"IL","col_X1","existing","col","no",2020,13.6364172570089,13.152045866278,179.346785215886,2.2623,72.9926113414733,165.131184637815,344.477969853701,27.2474652784253
"IL","col_X2","existing","col","no",2020,33.169452953696,8.21489306154308,272.483508924497,9.4699,58.9923718928964,558.65186258854,831.135371513037,28.6369110971495
"IL","col_X3","existing","col","no",2020,3.8109090291003,4.40698546122287,16.794620685288,1.8138,44.6445069832396,80.9762067662,97.770827451488,31.529687573539
"IL","hyd_X","existing","hyd","yes",2020,0.123811,0,0,0.0383,92.6869600600522,3.5499105703,3.5499105703,32.5900620583377
"IL","msw_X","existing","msw","no",2020,0.002439847,9.08839039988983,0.022174282052,0.335,2.4485712000597,0.82027135202,0.842445634072,27.22135707
"IL","ngcc_X1","existing","ngcc","no",2020,15.33392099999,2.25443336864475,34.56930317454,3.5935,12.7153858910867,45.69273919962,80.26204237416,33.1625216587863
"IL","ngtb_X1","existing","ngtb","no",2020,2.04030868,4.79141911979367,9.77597401963298,3.4718,11.3685941841561,39.469485288553,49.245459308186,32.1154558176031
"IL","ngtb_X2","existing","ngtb","no",2020,2.284272002,4.80231159319605,10.9697859172177,6.5205,11.6074027334638,75.686069523551,86.6558554407687,33.7258166835656
"IL","ngtb_X3","existing","ngtb","no",2020,0.3983234,4.79018723965734,1.90804366793693,3.8887,12.0548228211047,46.87758950443,48.7856331723669,33.8009248065482
"IL","nuc_X","existing","nuc","yes",2020,98.735488,2.55696031430968,252.46272443,12.4151,131.239238499891,1629.3482699,1881.81099433,33.6504621009427
"IL","oth_X","existing","oth","no",2020,0.23625212,3.43419665186497,0.8113362395,0.2107,0,0,0.8113362395,26.9162252057565
"IL","slr_X","existing","slr","yes",2020,0.061788,0,0,0.0425,20.6915296,0.879390008,0.879390008,33.1281417922763
"IL","wnd_X","existing","wnd","yes",2020,14.45959701,0,0,5.2279,47.6538110143044,249.129358601682,249.129358601682,32.1403169362594
"IN","col_X1","existing","col","no",2020,3.7931930100083,3.24776538681632,12.3194009634186,0.871,112.488803169843,97.9777475609333,110.297148524352,34.24542896
