"state","unit","status","plant_type","renewable","time","generation","vomcost","variable_cost","capacity","fomcost","fixed_cost","total_cost","wholesale_cost"
"NC","ngtb_X3","existing","ngtb","no",2020,0.153264,4.77804402148026,0.73230213890815,1.9488,11.8829289040471,23.157451848207,23.8897539871151,27.22135707
"NC","nuc_X","existing","nuc","yes",2020,41.915605,2.55696031442228,107.17653854,5.3947,131.239238511873,707.99632,815.17285854,27.22135707
"NC","oth_X","existing","oth","no",2020,0.058594,0,0,0.0115,0,0,0,27.22135707
"NC","slr_X","existing","slr","yes",2020,7.42681487,0,0,4.4989,20.6915295998978,93.08912251698,93.08912251698,27.2216199945537
"NC","wnd_X","existing","wnd","yes",2020,0.523139,0,0,0.208,47.6538110144231,9.911992691,9.911992691,27.22135707
"ND","bio_X","existing","bio","yes",2020,0.000185,5.21143182702703,0.000964114888,0.0098,135.638077040816,1.329253155,1.330217269888,29.34733352
"ND","col_X1","existing","col","no",2020,8.416182007,6.24480711663053,52.5574332921714,1.3211,163.890083928097,216.515189877409,269.07262316958,29.34733352
"ND","col_X2","existing","col","no",2020,16.4701518874,8.77894842277652,144.59061393478,2.8133,132.627836448338,373.12189228011,517.71250621489,29.34733352
"ND","col_X3","existing","col","no",2020,0.49838100205,8.83832162622861,4.40485158852,0.1225,63.4710780644898,7.7752070629,12.18005865142,29.34733352
"ND","hyd_X","existing","hyd","yes",2020,3.179292,0,0,0.5834,92.6869600445663,54.07357249,54.07357249,29.34733352
"ND","ngtb_X1","existing","ngtb","no",2020,1.368932,4.79192363522934,6.55981760582177,0.6016,11.047459066506,6.64615137441,13.2059689802318,29.34733352
"ND","ngtb_X3","existing","ngtb","no",2020,0.001175,4.79192363535489,0.005630510271542,0.1402,12.968305710271,1.81815646058,1.82378697085154,29.34733352
"ND","wnd_X","existing","wnd","yes",2020,11.21302461,0,0,3.5347,47.6538110148244,168.4419257941,168.4419257941,29.34733352
"NE","col_X1","existing","col","no",2020,0.026882,3.21158773789153,0.08633390157,0.0079,42.9796243924051,0.3395390327,0.42587293427,29.34733352
"NE","col_X2","existing","col","no",2020,17.8246610194,7.62166717264577,135.853633755099,3.6646,46.1561241999127,169.143732743,304.997366498099,29.34733352
"NE","col_X3","existing","col","no",2020,2.69124100601,7.62205891870829,20.512797512252,0.7493,100.19946125708,75.07945631993,95.592253832182,29.34733352
"NE","hyd_X","existing","hyd","yes",2020,1.340252,0,0,0.3297,92.6869600348802,30.5588907235,30.5588907235,29.34733352
"NE","ngcc_X1","existing","ngcc","no",2020,0.691187,2.26654802962151,1.56660853295,0.3963,12.6692811355085,5.020836114002,6.587444646952,29.34733352
"NE","ngtb_X1","existing","ngtb","no",2020,0.151074004,4.7878769508793,0.723323741628647,0.1736,20.6357578891705,3.58236756956,4.30569131118865,29.34733352
"NE","ngtb_X2","existing","ngtb","no",2020,0.255953,4.85930238477006,1.24375302328905,0.6088,15.2671374472125,9.294633277863,10.538386301152,29.34733352
"NE","ngtb_X3","existing","ngtb","no",2020,0.121967,4.68046028655187,0.570861699769872,1.0408,17.0065722432331,17.700440390757,18.2713020905269,29.34733352
"NE","nuc_X","existing","nuc","yes",2020,6.9516,2.55696031417228,17.77496532,0.801,131.239238451935,105.12263,122.89759532,29.34733352
"NE","slr_X","existing","slr","yes",2020,0.031706,0,0,0.0269,18.7685249910781,0.50487332226,0.50487332226,29.34733352
"NE","wnd_X","existing","wnd","yes",2020,7.2110924,0,0,2.1781,47.6538110151095,103.79476577201,103.79476577201,29.2411495288281
"NH","bio_X","existing","bio","yes",2020,1.08102095,5.61007134052305,6.0646046501,0.3274,137.058856597434,44.87306965,50.9376743001,37.63620393
"NH","col_X1","existing","col","no",2020,0.01264783,3.21158773797561,0.04061961574,0.007,42.9796243857143,0.3008573707,0.34147698644,37.63620393
"NH","col_X2","existing","col","no",2020,0.301284996,7.97133545608093,2.401643771,0.4592,79.6068859320557,36.55548202,38.957125791,37.63620393
"NH","col_X3","existing","col","no",2020,0.05545305,5.97152665428322,0.3311393661363,0.564,187.011846056915,105.4746811761,105.805820542236,37.63620393
"NH","hyd_X","existing","hyd","yes",2020,1.462043,0,0,0.5117,92.6869600651749,47.42791746535,47.42791746535,37.63620393
"NH","msw_X","existing","msw","no",2020,0.099344,2.22797920005234,0.22133636565,0.014,2.84563680028571,0.039838915204,0.261175280854,37.63620393
"NH","ngcc_X1","existing","ngcc","no",2020,3.5434039986,2.22155565651283,7.8718691964,1.3955,12.6734120028592,17.68574644999,25.55761564639,37.63620393
"NH","ngtb_X1","existing","ngtb","no",2020,0.096454,4.79192363542207,0.462200202331,0.0174,21.0790598294253,0.366775641032,0.828975843363,37.63620393
"NH","ngtb_X3","existing","ngtb","no",2020,0.034615,4.79192363640329,0.1658724366741,0.1042,17.0253860328215,1.77404522462,1.9399176612941,37.63620393
"NH","nuc_X","existing","nuc","yes",2020,10.906923,2.55696031410509,27.88856926,1.242,131.239238486312,162.9991342,190.88770346,37.63620393
"NH","wnd_X","existing","wnd","yes",2020,0.433405,0,0,0.2141,47.6538110158804,10.2026809385,10.2026809385,37.63620393
"NJ","col_X1","existing","col","no",2020,0.259288097009,3.28205234727528,0.85099710740893,0.0513,43.1501443974659,2.21360240759,3.06459951499893,34.24542896
"NJ","col_X2","existing","col","no",2020,0.564872004,8.10325557221278,4.577302214,0.285,55.5643979929825,15.835853428,20.413155642,34.24542896
"NJ","col_X3","existing","col","no",2020,0.482564966,8.57450007259748,4.137753336,0.2423,55.8511676021461,13.53273791,17.670491246,34.24542896
"NJ","hyd_X","existing","hyd","yes",2020,0.026468,0,0,0.0123,92.6869600813008,1.140049609,1.140049609,34.24542896
"NJ","msw_X","existing","msw","no",2020,1.03226402999,2.33316285239866,2.40844008864,0.1638,2.86449081704518,0.469203595832,2.877643684472,34.24542896
"NJ","ngcc_X1","existing","ngcc","no",2020,38.60848623927,2.27889751939843,87.9847835184008,8.9422,13.0460462851368,116.66035509095,204.645138609351,34.24542896
"NJ","ngcc_X2","existing","ngcc","no",2020,0.0165399999999,3.07800437715283,0.0509101923978,0.503,17.137686228827,8.6202561731,8.6711663654978,34.24542896
"NJ","ngtb_X1","existing","ngtb","no",2020,1.67494156,4.77741360223774,8.0018885916973,1.551,11.1884904599813,17.353348703431,25.3552372951283,34.24542896
"NJ","ngtb_X2","existing","ngtb","no",2020,0.441005,4.7920268290965,2.1133077917657,1.2529,15.6711486243515,19.63438211145,21.7476899032157,34.24542896
"NJ","ngtb_X3","existing","ngtb","no",2020,0.100115,4.74751787108345,0.47529775166352,0.9423,18.5208256047701,17.4521739673749,17.9274717190384,34.24542896
"NJ","nuc_X","existing","nuc","yes",2020,26.637324,2.55696031440696,68.11058035,3.6307,131.239238493954,476.4903032,544.60088355,34.24542896
"NJ","oth_X","existing","oth","no",2020,0.051418,0,0,0.0512,0,0,0,34.24542896
"NJ","slr_X","existing","slr","yes",2020,1.16472106,0,0,0.8562,20.6915296,17.71608764352,17.71608764352,34.4528252346606
"NJ","stog_X2","existing","stog","no",2020,-0.093829,0,0,0.453,0,0,0,34.24542896
"NJ","wnd_X","existing","wnd","yes",2020,0.021996,0,0,0.009,47.6538110133333,0.42888429912,0.42888429912,34.24542896
"NM","col_X1","existing","col","no",2020,8.91873802,7.57605306663734,67.568832526956,1.6373,59.6682791608135,97.69487347,165.263705996956,22.75531441
"NM","col_X2","existing","col","no",2020,7.384893923,7.94799571855678,58.695105282,1.56,60.993055525641,95.14916662,153.844271902,24.0582606538415
"NM","col_X3","existing","col","no",2020,0.850815,3.25667926305954,2.7708315672,0.4205,84.2907837526754,35.444274568,38.2151061352,22.75531441
"NM","geo_X","existing","geo","yes",2020,0.058102,0,0,0.0192,200.140783645833,3.842703046,3.842703046,22.75531441
"NM","hyd_X","existing","hyd","yes",2020,0.15818,0,0,0.0815,92.6869600539877,7.5539872444,7.5539872444,22.75531441
"NM","ngcc_X1","existing","ngcc","no",2020,7.2788849998,2.26064122452163,16.4549474991,1.5524,12.8775513225329,19.9911106731,36.4460581722,25.8019440054424
"NM","ngcc_X2","existing","ngcc","no",2020,0.004383,2.29050136664385,0.01003926749,0.0375,12.8411384853333,0.4815426932,0.49158196069,22.75531441
"NM","ngtb_X1","existing","ngtb","no",2020,0.436131,4.79192363659084,2.08990644755,0.239,11.0474590670293,2.64034271702,4.73024916457,23.482259202036
"NM","ngtb_X2","existing","ngtb","no",2020,1.521789997,4.78988770965749,7.28920320331,0.7529,11.7776752769558,8.86741171602,16.15661491933,27.6787377620959
"NM","ngtb_X3","existing","ngtb","no",2020,0.30540454,4.79192363557136,1.4634752336368,0.2454,19.7179587303993,4.83878707244,6.3022623060768,22.7596529042513
"NM","oth_X","existing","oth","no",2020,-8e-04,0,0,0.001,0,0,0,22.75531441
"NM","slr_X","existing","slr","yes",2020,1.3659004,0,0,0.6747,20.6915296003261,13.96057502134,13.96057502134,24.7230163357707
"NM","wnd_X","existing","wnd","yes",2020,6.892087,0,0,2.0359,47.6538110127953,97.01839384095,97.01839384095,25.0749431961595
"NV","col_X1","existing","col","no",2020,0.021519,3.2115877382778,0.06911015654,0.0075,42.9796243866667,0.3223471829,0.39145733944,22.75531441
"NV","col_X2","existing","col","no",2020,3.389823961,7.15821975976941,24.26510485977,1.039,112.90299145871,117.3062081256,141.57131298537,22.75531441
"NV","col_X3","existing","col","no",2020,0.287092,3.28817452005629,0.944008599312,0.1955,56.5054205984655,11.046809727,11.990818326312,22.75531441
"NV","geo_X","existing","geo","yes",2020,3.909124,0,0,0.8066,192.266888963799,155.0824726382,155.0824726382,22.75531441
"NV","hyd_X","existing","hyd","yes",2020,2.242057,0,0,1.0522,92.686960053792,97.5252193686,97.5252193686,22.75531441
"NV","ngcc_X1","existing","ngcc","no",2020,23.88568899969,2.27851001591565,54.42378162284,6.5129,12.8336334532635,83.58417131776,138.0079529406,22.75531441
"NV","ngtb_X1","existing","ngtb","no",2020,0.3964156,4.79192363595176,1.8995932833,0.1294,11.047459064915,1.429541203,3.3291344863,22.75531441
"NV","ngtb_X2","existing","ngtb","no",2020,0.58724,4.79192363497037,2.8140092354,1.3753,11.0474590671126,15.193570455,18.0075796904,22.75531441
"NV","ngtb_X3","existing","ngtb","no",2020,0.030789,4.79192363506447,0.1475385368,0.012,11.0474590666667,0.1325695088,0.2801080456,22.75531441
"NV","slr_X","existing","slr","yes",2020,4.81051121,0.106163615592115,0.5107012629,2.3571,22.4219850665139,52.85086100028,53.36156226318,22.75531441
"NV","wnd_X","existing","wnd","yes",2020,0.329399,0,0,0.15,47.6538110133333,7.148071652,7.148071652,22.75531441
"NY","bio_X","existing","bio","yes",2020,0.47558766299,5.23497569713525,2.48968985761,0.1266,212.966985519747,26.9616203668,29.45131022441,37.63620393
"NY","col_X1","existing","col","no",2020,1.1990359950459,3.2101112126852,3.84903889211,0.7006,80.7067978662718,56.54318258511,60.39222147722,37.63620393
"NY","col_X2","existing","col","no",2020,5.727424078,3.5539024923588,20.3547067056,6.6376,74.6274597188743,495.34722663,515.7019333356,37.63620393
"NY","col_X3","existing","col","no",2020,1.177111787002,2.983514036697,3.51192953928196,5.4828,95.1645655509046,521.7682800025,525.280209541782,37.63620393
"NY","hyd_X","existing","hyd","yes",2020,30.614485,0,0,4.6875,92.6869600615573,434.47012528855,434.47012528855,37.63620393
"NY","msw_X","existing","msw","no",2020,1.76681886804,1.50661958773622,2.661923914571,0.3125,2.5567066511104,0.798970828472,3.460894743043,37.63620393
"NY","ngcc_X1","existing","ngcc","no",2020,36.349560302703,2.26707292889753,82.4071041395862,10.1553,12.8601606070573,130.598789012849,213.005893152435,37.63620393
"NY","ngtb_X1","existing","ngtb","no",2020,3.444836601,4.77989516438821,16.4659578112274,1.4269,11.2108840942163,15.9968105140373,32.4627683252647,37.6072436649069
"NY","ngtb_X2","existing","ngtb","no",2020,0.897679,4.78914656075067,4.2991162955081,0.8548,12.3824106981267,10.5844846647587,14.8836009602668,37.63620393
"NY","ngtb_X3","existing","ngtb","no",2020,0.34021278,4.75026960848172,1.61610242925108,3.6911,19.1308738767368,70.6139685664232,72.2300709956743,37.63620393
"NY","nuc_X","existing","nuc","yes",2020,44.865018,2.55696031415835,114.71807052,5.7094,131.239238508425,749.29730834,864.01537886,37.63620393
"NY","oth_X","existing","oth","no",2020,0.04632,0,0,0.0596,0,0,0,37.63620393
"NY","slr_X","existing","slr","yes",2020,0.52364,0,0,0.4178,20.6915295999043,8.64492106684,8.64492106684,37.6193161041621
"NY","stog_X2","existing","stog","no",2020,-0.315589,0,0,1.24,0,0,0,37.63620393
"NY","wnd_X","existing","wnd","yes",2020,4.455881,0,0,1.9912,47.6538110172459,94.88826849754,94.88826849754,37.63620393
"OH","bio_X","existing","bio","yes",2020,0.241180405,5.77493638921454,1.3928014972,0.1,274.877455435,27.4877455435,28.8805470407,34.24542896
"OH","col_X1","existing","col","no",2020,28.0800768600024,7.50020935823547,210.606455245362,6.2428,95.8363203424799,598.286980634033,808.893435879395,34.24542896
"OH","col_X2","existing","col","no",2020,19.235334052864,7.76345102889489,149.332573943844,6.1872,103.818283800348,642.34448552951,791.677059473354,34.24542896
"OH","col_X3","existing","col","no",2020,0.753408000001,3.42673180552446,2.58172715614,0.316,84.4349656294304,26.6814491389,29.26317629504,34.24542896
"OH","hyd_X","existing","hyd","yes",2020,0.402631,0,0,0.1234,92.6869600510535,11.4375708703,11.4375708703,34.24542896
"OH","msw_X","existing","msw","no",2020,0.013515983,2.54783760012128,0.03443652969,0.0928,27.9680722413793,2.595437104,2.62987363369,34.24542896
"OH","ngcc_X1","existing","ngcc","no",2020,45.835165298199,2.28629200131657,104.792571800295,7.2142,12.9613807995388,93.505993364033,198.298565164328,34.24542896
"OH","ngcc_X3","existing","ngcc","no",2020,1.905391,2.21329416639419,4.217190785,0.7395,12.8426725933739,9.4971563828,13.7143471678,34.24542896
"OH","ngtb_X1","existing","ngtb","no",2020,1.503623062,4.77336480299145,7.17734140111703,2.8,11.2120024811821,31.39360694731,38.570948348427,34.24542896
"OH","ngtb_X2","existing","ngtb","no",2020,0.522353198,4.78691645204453,2.50046111728427,1.3429,17.0495020039809,22.895776241146,25.3962373584303,34.24542896
"OH","ngtb_X3","existing","ngtb","no",2020,1.731560673,4.79021977685747,8.29455618063323,3.1824,14.3133393819595,45.550771249148,53.8453274297812,34.24542896
"OH","nuc_X","existing","nuc","yes",2020,17.010561,2.55696031424243,43.4953294,2.2368,131.239238510372,293.5559287,337.0512581,34.24542896
"OH","oth_X","existing","oth","no",2020,-0.005344,0,0,0.026,0,0,0,34.24542896
"OH","slr_X","existing","slr","yes",2020,0.13542561,0,0,0.098,20.6915296004082,2.02776990084,2.02776990084,33.9988549348576
"OH","wnd_X","existing","wnd","yes",2020,2.042913,0,0,0.7184,47.6538110208241,34.23449783736,34.23449783736,34.24542896
"OK","bio_X","existing","bio","yes",2020,0.285277154,5.22099241287299,1.4894298566,0.068,271.619641073529,18.470135593,19.9595654496,29.34733352
"OK","col_X1","existing","col","no",2020,0.511722845027004,4.11531896908805,2.10590273105534,0.1988,98.2387277519115,19.52985907708,21.6357618081353,29.34733352
"OK","col_X2","existing","col","no",2020,11.879650015033,7.85607741847526,93.32745022249,7.719,74.1329366232025,572.2321377945,665.55958801699,29.34733352
"OK","col_X3","existing","col","no",2020,1.5316131520987,4.26793782885533,6.5368297110144,2.7134,100.830851217476,273.5944316935,280.131261404514,29.3469720349277
"OK","hyd_X","existing","hyd","yes",2020,3.903231,0,0,0.8193,92.6869600537044,75.938426372,75.938426372,29.34733352
"OK","msw_X","existing","msw","no",2020,0.012814842,2.22797919997765,0.028551201427,0.3668,1.0880574109024,0.399099458319,0.427650659746,27.357107026639
"OK","ngcc_X1","existing","ngcc","no",2020,36.9117790004,2.26707991056034,83.68195263485,8.4514,13.3453611578792,112.7869852897,196.46893792455,29.3510451347085
"OK","ngtb_X1","existing","ngtb","no",2020,0.32795442,4.79192363598243,1.57153253672291,0.304,14.9209214797039,4.53596012983,6.10749266655291,29.34733352
"OK","ngtb_X2","existing","ngtb","no",2020,0.707627,4.7919204328949,3.39089228016812,0.7876,11.9028643246065,9.3746959420601,12.7655882222282,29.34733352
"OK","ngtb_X3","existing","ngtb","no",2020,0.181137,4.79191236612619,0.867992630263,0.906,11.7011483068433,10.601240366,11.469232996263,29.34733352
"OK","slr_X","existing","slr","yes",2020,0.059623,0,0,0.0305,20.6915296,0.6310916528,0.6310916528,29.34733352
"OK","stog_X2","existing","stog","no",2020,-0.104059,0,0,0.2592,0,0,0,29.34733352
"OK","wnd_X","existing","wnd","yes",2020,29.00813074,0,0,8.1707,47.6538110138911,389.3649936512,389.3649936512,29.34733352
"OR","bio_X","existing","bio","yes",2020,0.666266315,5.24514713681721,3.49466485448,0.2769,154.312046678223,42.7290057252,46.22367057968,22.75531441
"OR","col_X1","existing","col","no",2020,0.0668305270042,3.22734900283586,0.215685434686,0.101,69.6350397940594,7.0331390192,7.248824453886,22.75531441
"OR","col_X2","existing","col","no",2020,2.573941974,13.1798710937063,33.92422342,0.6795,44.74785852805,30.40616986981,64.33039328981,22.75531441
"OR","col_X3","existing","col","no",2020,7.46e-07,5.4395669383378,4.057916936e-06,0.0131,44.4024427938931,0.5816720006,0.581676058516936,22.75531441
"OR","geo_X","existing","geo","yes",2020,0.185456,0,0,0.033,200.140783666667,6.604645861,6.604645861,22.75531441
"OR","hyd_X","existing","hyd","yes",2020,30.322003,0,0,8.4091,92.6869600518129,779.4139157717,779.4139157717,22.75531441
"OR","msw_X","existing","msw","no",2020,0.065994254,2.22797919982549,0.14703382522,0.0131,2.8456368,0.03727784208,0.1843116673,22.75531441
"OR","ngcc_X1","existing","ngcc","no",2020,20.40138435999,2.27381822963129,46.38903966746,3.9783,14.5353928306121,57.826153298024,104.215192965484,22.75531441
"OR","ngtb_X1","existing","ngtb","no",2020,0.444165,4.79192363581102,2.1284047617,0.2384,11.2698911308305,2.68674204559,4.81514680729,22.75531441
"OR","ngtb_X2","existing","ngtb","no",2020,0.26799176,4.79192363577522,1.284196048937,0.1701,11.04745906602,1.87917278713,3.163368836067,22.75531441
"OR","ngtb_X3","existing","ngtb","no",2020,0.019644,4.79192363571574,0.0941325479,0.0032,11.04745906875,0.03535186902,0.12948441692,22.75531441
"OR","oth_X","existing","oth","no",2020,-0.000526,0,0,0.005,0,0,0,22.75531441
"OR","slr_X","existing","slr","yes",2020,0.676337,0,0,0.4007,20.6915295983529,8.29109591006,8.29109591006,22.75531441
"OR","wnd_X","existing","wnd","yes",2020,6.568889,0,0,3.4262,47.6538110125883,163.27148729133,163.27148729133,22.75531441
"PA","bio_X","existing","bio","yes",2020,0.315403867,5.55749771627245,1.752856270556,0.2917,185.620755478231,54.145574373,55.898430643556,34.24542896
"PA","col_X1","existing","col","no",2020,23.2122877038692,7.35341736967301,170.689639591479,4.1553,126.968417327923,527.59186452272,698.281504114199,34.24542896
"PA","col_X2","existing","col","no",2020,13.6189016459998,11.7940257283023,160.62167640414,6.8491,118.497807363032,811.60333241014,972.22500881428,34.24542896
"PA","col_X3","existing","col","no",2020,4.90665272501002,5.98892913413632,29.3855954559019,4.3107,75.9330613915141,327.3246477404,356.710243196302,34.24542896
"PA","hyd_X","existing","hyd","yes",2020,3.503123,0,0,0.9195,92.6869600508972,85.2256597668,85.2256597668,34.24542896
"PA","msw_X","existing","msw","no",2020,1.57592286102,2.69544142005824,4.24780775441,0.4058,11.4471465481173,4.645252069226,8.893059823636,34.24542896
"PA","ngcc_X1","existing","ngcc","no",2020,91.340708020886,2.2734902184483,207.662206231627,18.6509,13.0629742285097,243.636226038512,451.298432270139,34.24542896
"PA","ngcc_X2","existing","ngcc","no",2020,0,0,0,0.0332,12.6672284216867,0.4205519836,0.4205519836,NA
"PA","ngtb_X1","existing","ngtb","no",2020,3.753790584,4.77975005605846,17.9421807543057,1.5705,11.2688228214699,17.6976862411185,35.6398669954242,34.2635562557495
"PA","ngtb_X2","existing","ngtb","no",2020,0.53328732,4.81270657583181,2.56655539177172,1.2039,17.3898757782706,20.93567144946,23.5022268412317,34.24542896
"PA","ngtb_X3","existing","ngtb","no",2020,0.25157264,4.79031607172803,1.20511246059905,1.6625,15.6631585090286,26.04000102126,27.2451134818591,34.24542896
"PA","nuc_X","existing","nuc","yes",2020,83.229652,2.55696031433605,212.81491714,9.5322,131.239238507375,1250.9986693,1463.81358644,34.24542896
"PA","oth_X","existing","oth","no",2020,-0.014749738,-1.70601349461258,0.02516325207,0.152,3.35740957763158,0.5103262558,0.53548950787,34.24542896
"PA","slr_X","existing","slr","yes",2020,0.08278424,0,0,0.0818,20.691529600489,1.69256712132,1.69256712132,34.1380009198114
"PA","stog_X2","existing","stog","no",2020,-0.565629,0,0,1.541,0,0,0,34.24542896
"PA","wnd_X","existing","wnd","yes",2020,3.250499,0,0,1.4634,47.6538110137351,69.7365870375,69.7365870375,34.24542896
"RI","col_X1","existing","col","no",2020,0.02302,3.24092210445265,0.0746060268445,0.0104,86.0917957423077,0.89535467572,0.9699607025645,37.63620393
"RI","col_X2","existing","col","no",2020,0,0,0,0.002,0,0,0,NA
"RI","hyd_X","existing","hyd","yes",2020,0.00364,0,0,0.0016,92.6869600625,0.1482991361,0.1482991361,37.63620393
"RI","ngcc_X1","existing","ngcc","no",2020,7.164423488,2.24401205643164,16.077052684454,1.9964,12.6801328801789,25.3146172819891,41.3916699664431,37.63620393
"RI","ngtb_X1","existing","ngtb","no",2020,0.17232264,4.78287951875041,0.824198425473,0.029,11.0474590692414,0.320376313008,1.144574738481,37.63620393
"RI","ngtb_X3","existing","ngtb","no",2020,8.9e-05,4.79192363606742,0.00042648120361,0.0135,11.0474590674074,0.14914069741,0.14956717861361,37.63620393
"RI","slr_X","existing","slr","yes",2020,0.054548,0,0,0.0479,20.6915296,0.99112426784,0.99112426784,37.63620393
"RI","wnd_X","existing","wnd","yes",2020,0.206195,0,0,0.0735,79.3892328152381,5.83510861192,5.83510861192,37.63620393
"SC","bio_X","existing","bio","yes",2020,2.01438916698,5.9665465275605,12.0189466894,0.5659,205.387202482771,116.228617885,128.2475645744,28.3139645811177
"SC","col_X1","existing","col","no",2020,0.341273876001915,5.04092938641101,1.72033751035244,0.4487,123.044990457413,55.210287218241,56.9306247285934,27.22135707
"SC","col_X2","existing","col","no",2020,15.6382659935,8.29905200938831,129.782782816705,4.8661,84.8514394294938,412.89558940786,542.678372224565,27.22135707
"SC","col_X3","existing","col","no",2020,0.713407445,7.86436737346216,5.610498234443,1.2808,59.3160424697845,75.9719871953,81.582485429743,27.22135707
"SC","hyd_X","existing","hyd","yes",2020,2.97618708,0,0,1.3544,91.8657524868577,124.4229751682,124.4229751682,27.22135707
"SC","msw_X","existing","msw","no",2020,0.042300133,1.18132532177381,0.0499702182273,0.1164,12.4401538550687,1.44803390873,1.4980041269573,27.22135707
"SC","ngcc_X1","existing","ngcc","no",2020,19.7770158,2.22998396152872,44.1024280409,3.6859,12.7146588776147,46.864961157,90.9673891979,27.22135707
"SC","ngtb_X1","existing","ngtb","no",2020,0.041519,4.79192363554999,0.1989558774244,0.1379,19.9479137602611,2.75081730754,2.9497731849644,27.22135707
"SC","ngtb_X2","existing","ngtb","no",2020,2.204063997,4.79625066301834,10.5712434069461,1.8921,12.456289040667,23.5685444938461,34.1397879007922,27.22135707
"SC","ngtb_X3","existing","ngtb","no",2020,0.19049984,4.77311533191204,0.90927770703079,2.1181,17.680099723548,37.448219224447,38.3574969314778,27.22135707
"SC","nuc_X","existing","nuc","yes",2020,56.103043,2.55696031425604,143.45325446,6.8751,131.239238498349,902.2828886,1045.73614306,27.22135707
"SC","oth_X","existing","oth","no",2020,0.002309,0,0,0.004,0,0,0,27.22135707
"SC","slr_X","existing","slr","yes",2020,0.858546,0,0,0.646,20.6915295991641,13.36672812106,13.36672812106,27.22135707
"SC","stog_X2","existing","stog","no",2020,-0.908655,0,0,2.6572,0,0,0,27.22135707
"SD","col_X2","existing","col","no",2020,2.631509009,9.97705276763124,26.25470424129,0.4536,59.5278169263668,27.0018177578,53.25652199909,29.34733352
